	TNBC1	TNBC2	TNBC3	TNBC4	TNBC5	TNBC6	NonTNBC1	NonTNBC2	NonTNBC3	NonTNBC4	NonTNBC5	NonTNBC6	HER2_1	HER2_2	HER2_3	HER2_4	HER2_5	NBS1	NBS2	NBS3
LINC01561	10.9448030282844	8.47300496602014	23.178063705312	2.10666057824935	6.65056935085418	7.01221162581808	3.16420264296621	7.79042439361528	9.06664496773203	16.7489836404609	5.91071575298205	7.16146905253608	1	1	10.2903900471708	9.37976477765124	9.26542895009935	1	1	1
FAM53B-AS1	14.5610950385696	8.47300496602014	25.5125967269238	3.2133211564987	10.0409109613667	5.80976930065447	3.70525330370776	42.712606989351	14.4444082795534	12.8117377303457	8.36607362947308	23.1812885891299	30.0658437233409	20.885273479677	18.4194813384453	16.3629020923606	9.26542895009935	2.52090596468677	3.31768304870848	1.86345981161871
LOC283038	14.5610950385696	1	20.8435306837002	6.53330289124675	5.52045548068334	7.01221162581808	5.32840528593242	16.5209700425492	7.27405719712491	16.7489836404609	6.72916837847906	9.62605667355051	13.1107682180587	13.6542649416126	2.16129875589635	6.5865098517675	7.19907171257452	1.50696865489559	1	1
EDRF1-AS1	9.13665702314177	4.73650248301007	16.1744646404766	5.4266423129974	6.65056935085418	10.6195386013089	2.62315198222466	16.5209700425492	8.17035108242847	13.7960492078745	3.45535787649103	4.69688143152165	14.3218450398646	21.789149546935	26.5485726297197	16.3629020923606	1	1.50696865489559	1	1.86345981161871
LINC01163	17.2733140462835	4.73650248301007	50.0251934538476	3.2133211564987	4.39034161051251	5.80976930065447	2.0821013214831	12.6407275319119	6.37776331182135	3.95293443258642	3.45535787649103	7.16146905253608	2.21107682180587	10.0387606725804	6.80649377948176	1	13.398143425149	1	1.4635366097417	1
PPP2R2D	300.248163851103	284.974188708765	239.122368204403	213.478831023875	172.777308265967	312.432562217377	304.529420676011	537.443527095607	328.147268135799	268.732721887836	298.098303055414	281.962988795645	375.222737938014	496.324084857408	337.776639209942	361.329885439003	350.214373141698	478.564472911646	767.226015903024	595.92381020529
LINC01168	19.0814600514262	1	13.8399316188648	12.0666057824935	4.39034161051251	10.6195386013089	5.32840528593242	19.4311519255272	8.17035108242847	5.92155738764404	9.18452625497009	4.69688143152165	2.21107682180587	2.80775213451609	1	1	1	1	1	1
VENTX	7.32851101799916	38.3650248301007	23.178063705312	38.6264596604779	15.6914803122209	22.6439618529451	24.8062290726283	19.4311519255272	11.7555266236427	30.5293443258642	16.5505998844432	10.8583504840577	9.47753775264109	3.71162820177413	5.64519502358541	9.37976477765124	11.3317861876242	4.04181192937354	7.95304914612544	6.61248877552161
PRAP1	13.6570220359983	4.73650248301007	9.17086557564126	8.74662404774545	8.91079709119585	5.80976930065447	11.821013214831	4.8802425106373	9.06664496773203	4.93724591011523	3.45535787649103	1	13.1107682180587	15.4620170761287	2.16129875589635	2.39662746294187	7.19907171257452	3.53484327447795	1.92707321948339	3.15864952904677
DGAT2	104.9683952957	199.034631599534	104.886719461725	268.811859936343	413.491562612355	187.378560400361	135.721614524646	23.3113944361645	32.3702859856246	637.849525961139	221.982208884192	82.3313914934762	120.896605358781	216.122504007415	140.355850707562	42.8988238882562	370.877945516946	27.8693387094663	23.2497572676014	14.8153569858993
OSBPL5	107.680614303414	172.879114218463	108.388518994142	232.292060854114	109.4909315364	89.9807320621076	118.407993380917	170.760609840382	87.0442129891417	177.191754477657	121.31253594806	216.651416838763	88.1975311700227	67.8868289770953	74.1618216214702	218.873884218932	193.17122308981	394.407676198978	476.125024985239	408.121301178221
CCKBR	14.5610950385696	486.745322791309	44.1888608998181	487.930654429714	25.8625051437584	181.366348774543	2.0821013214831	5.85030313829663	8.17035108242847	4.93724591011523	6.72916837847906	4.69688143152165	1	1	1	1	5.13271447504968	1.50696865489559	1.4635366097417	1.43172990580935
AMPD3	170.061651480835	266.291676293715	230.951502628761	222.33211564987	169.386966655455	194.593214351342	215.256061653655	130.01806347869	162.332899354641	166.36432822484	185.970293362324	281.962988795645	357.056585610926	132.062029752416	434.164435949339	255.186198255421	191.104865852285	84.1428594028769	85.8271995827304	55.3979681319787
IPO7	2501.66592511224	3236.81115028672	2018.03653067259	2993.41020358624	2023.9038276058	2600.68030700374	1652.82766724396	1614.21082379746	2585.01527133016	1982.41900426549	2638.87281197686	2699.7234450108	2513.98440524718	3727.68102530492	3484.89626768906	4833.33102177888	2784.38319894596	4186.0262461631	5355.77491573607	6394.05644522492
NELL1	9.13665702314177	23.4190148980604	36.0179953241768	38.6264596604779	5.52045548068334	28.6561734787632	3.70525330370776	12.6407275319119	14.4444082795534	11.8274262528169	10.8214315059641	4.69688143152165	1	1	2.16129875589635	1	5.13271447504968	1	1	3.15864952904677
PDE2A	52.5321611465646	38.3650248301007	89.712254821248	50.7997260212207	78.9778570417877	28.6561734787632	39.4145969126502	48.5329707553069	52.0887514623029	129.944803556274	52.5625154063115	58.9178090938391	59.1316874466818	30.8279102195155	42.8067552122687	34.519059110605	83.6542895009935	336.613249540881	426.063071133135	501.806690738851
CTTN	864.389717455599	1398.45192864577	1318.84389069986	984.821254063672	1770.75832068753	994.217360585148	1862.75532361168	2138.04356273349	2109.08321823397	1369.19295376504	1939.91426980241	1352.82631012642	958.961766048444	736.755118748048	1149.52446958149	2059.62888037632	2077.68902371246	2320.88856480222	2552.76903662804	2474.38063038179
LRP5	414.161362175088	643.678427077732	219.278837520702	216.798812758623	650.815475348231	212.629849228797	420.314262074703	303.65891582971	238.517879605443	291.371885870998	528.901943445571	233.903530185864	334.046125996614	1047.68848588482	307.582871556637	872.495536875729	284.090941540903	1279.06797899178	991.114198408263	918.426049844878
NOX4	48.9158691362793	400.805765682077	373.35801694708	212.372170445626	238.323912735876	95.9929436879257	131.934259899456	197.922307414843	205.355005849211	615.210361977976	120.494083322563	98.35121103007	185.083676914492	31.7317862867735	124.097668125013	248.203060940712	160.109507289413	21.2787461958236	23.2497572676014	22.1547653846584
DISC1FP1	4.61629201028523	4.73650248301007	8.00359906483537	2.10666057824935	2.13011387017084	3.40488465032723	4.24630396444931	3.91018188297798	2.79258777060712	2.96862295505762	1.81845262549701	5.92917524202886	5.84430728722348	1	1	1	3.06635723752484	1.50696865489559	1.4635366097417	1.86345981161871
LOC283140	38.9710661079949	27.1555173810705	57.0287925186829	14.2799269389922	15.6914803122209	17.8341925522906	10.1978612326064	18.4610912978679	14.4444082795534	17.7332951179897	19.8244103864312	9.62605667355051	22.7993827925057	10.9426367398385	18.4194813384453	24.7426668700119	3.06635723752484	6.06968654895591	6.56243931690035	7.47594858714032
PVRL1	457.556866298511	681.043451907832	380.361616011916	422.637680313002	723.142763039164	524.062411446173	226.618125529227	330.820613404171	195.495773110872	235.266131651856	102.488125561629	157.501313934416	360.689816076344	591.231071919503	475.971191161608	347.363610809585	443.200448830315	1289.71432074459	963.765538433503	1610.05735895146
DEAF1	112.200979316271	296.183696157795	104.886719461725	262.171896466847	232.673343385021	116.434463215707	109.751182809052	170.760609840382	137.236670566141	213.611279146222	268.634008537522	281.962988795645	101.519376209887	113.984508407256	111.323381810153	142.059373757129	168.374936239512	465.383287884361	431.161973840294	330.409918132537
TOLLIP	120.337636339413	329.812218504886	209.940705434255	293.158392657828	273.357442711171	209.022522253306	239.062290726283	279.407400138226	226.866059096497	309.089492466517	393.857260238564	566.622859022812	176.606139161851	189.006221989673	223.9693611321	291.49851229191	389.47516065467	741.681204802458	618.894300785681	822.582010755202
NUP98	937.619630663875	1858.041734056	970.998470479699	1823.66997237668	1291.59003973509	1416.27461671758	1230.26710120481	932.258202552952	931.353052945094	1394.78505218079	1211.49143311008	1816.16878287713	1822.45953999603	2416.15685171349	1933.40112981153	1980.02111498864	1788.39901045899	3409.85723551795	3735.71446468885	6298.21240613524
OR51B5	10.0407300257131	4.73650248301007	19.6762641728943	2.10666057824935	5.52045548068334	3.40488465032723	2.0821013214831	4.8802425106373	2.79258777060712	4.93724591011523	7.54762100397607	3.46458762101443	3.42215364361174	3.71162820177413	12.6129875589635	1	3.06635723752484	1.50696865489559	1.4635366097417	1
NLRP14	19.0814600514262	1	53.5269929862653	9.8532846259948	14.56136644205	10.6195386013089	2.62315198222466	10.7006062765933	11.7555266236427	10.8431147752881	5.91071575298205	14.5552319155794	10.688614574447	11.8465128070965	26.5485726297197	7.98313731470937	5.13271447504968	1	1	1.86345981161871
APBB1	121.241709341984	128.041084422342	186.595375218137	315.291604222815	197.639813409725	121.244232516362	170.889907472847	122.257578457416	107.658972351124	210.658344713636	402.041786493534	175.985721092025	116.052298071558	35.3472905558057	56.7423402830249	107.143687183582	168.374936239512	447.639384963015	354.214896623172	317.458020958257
SCUBE2	68.8054751928481	27.1555173810705	487.750135006058	159.252462689657	86.8886541329835	45.4903660310538	153.576286329118	981.731294563578	2564.40051196818	3111.42426899103	1585.52428296221	3400.89862318941	76.086762951964	9.1348846053224	11.4516888030672	267.755845421898	153.910435576838	2960.17603862556	1655.82569677786	1829.80788100843
SOX6	310.192966879387	426.961283063148	69.8687241375478	277.665144562337	179.557991486992	443.498775660211	23.7241277511452	51.4431526382849	43.1258126092673	61.0430001292573	33.7381050198804	12.0906442945649	21.5883059706998	361.64655083596	53.2584440153358	123.903216738885	58.8580026506955	31.925087948631	67.7492718028042	45.0364503925542
ABCC8	56.1484531568498	4.73650248301007	157.41371244799	19.8132298302389	25.8625051437584	34.6683851045813	19.3957224652128	46.5928494999883	38.6443431827495	60.0586886517285	217.889945756707	50.2917524202886	7.05538410902935	1.90387606725804	3.3225975117927	21.9494119441281	7.19907171257452	210.885023126775	189.65940016487	222.909171586008
SLC5A12	10.9448030282844	4.73650248301007	72.2032571591596	5.4266423129974	7.78068322102502	9.41709627614532	3.70525330370776	7.79042439361528	6.37776331182135	8.87449182023046	12.4583367569581	19.4844071576082	183.872600092686	28.1162820177413	3.3225975117927	7.98313731470937	5.13271447504968	1.50696865489559	1.4635366097417	2.29518971742806
BBOX1	16.3692410437122	128.041084422342	37.1852618349827	20.9198904084883	100.450020575034	89.9807320621076	25.3472797333698	9.73054564893393	30.5776982150174	10.8431147752881	19.0059577609342	12.0906442945649	43.3876887632055	52.5209358337085	52.0971452594395	65.2448632953262	368.811588279421	301.632412353085	176.216838482361	151.673737127465
KIF18A	261.373024740537	135.514089388362	99.0503869076952	262.171896466847	147.914803122209	308.825235241886	138.426867828354	55.3233951489222	82.5627435626239	60.0586886517285	57.4732311592936	103.280386272099	358.267662432732	285.720961186284	316.873261603808	237.030041237177	108.450576351292	20.771777540928	32.5204894624353	27.76725416018
PAUPAR	3.71221900771392	1	3.33453302161179	3.2133211564987	4.39034161051251	5.80976930065447	1.54105066074155	1	2.79258777060712	1	1	4.69688143152165	1	1.90387606725804	2.16129875589635	1	1	1	1	1
DKFZp686K1684	3.71221900771392	1	5.66906604322358	3.2133211564987	5.52045548068334	5.80976930065447	1	1.97006062765933	4.58517554121424	2.96862295505762	1.81845262549701	7.16146905253608	1	1	1	1	1	1	1	1
PAMR1	47.1077231311367	90.6760595922416	106.053985972531	58.5463500689662	90.278995743496	38.2757120800721	35.0861916267178	35.9221825957357	77.1849802508025	54.1528197865556	67.2946626652577	58.9178090938391	123.318759002393	20.885273479677	21.9033776061343	30.3291767217794	93.9860756886177	222.545302189373	372.292824403099	554.046009341783
LDLRAD3	283.070776802248	228.926651463614	109.555785504948	203.518885819631	283.528467542709	438.689006359557	282.346343585607	596.617225382826	294.088100494264	270.701344842893	647.577574142637	776.112806809039	401.866428017743	464.688422503377	114.807278077842	304.068159458387	178.706722427136	750.299671935683	1057.39993360133	1372.60591075632
TP53I11	160.11684845255	370.913745817997	155.079179426378	116.092700137932	213.461407592117	223.451830155269	302.365218033044	396.784736085005	249.273406229086	311.058115421574	159.77980934642	380.546493636222	347.367971036479	210.699247603866	348.228328013009	477.249964863179	288.223656015953	996.179469560044	524.332832398375	986.207645056947
CRY2	237.867126673683	311.129706089836	307.99109234195	304.224998440322	309.521086556638	160.924829246761	282.887394246349	272.616975744611	323.665798709281	630.959345618437	350.479271087223	627.005255737665	269.859054440903	138.389162223223	200.743386014173	298.481649606619	327.484443528924	647.385034991878	611.014178420072	1055.28442998644
CTNND1	364.437347033666	546.52936251947	813.417491520903	539.943701607433	451.915434198164	400.210851954321	581.547358975685	453.048252489246	780.775680214096	191.956426640589	726.14902619035	320.164096921369	384.911352512461	1373.08387009771	279.711701415124	348.760238272527	323.351729053875	199.224744064176	259.189891626125	298.461905102645
PRG3	4.61629201028523	4.73650248301007	18.5089976620884	5.4266423129974	2.13011387017084	3.40488465032723	1.54105066074155	1.97006062765933	7.27405719712491	4.93724591011523	7.54762100397607	2.23229381050722	1	1	1	1	3.06635723752484	1.50696865489559	1	1
TMEM109	416.873581182802	535.31985507044	372.190750436275	363.984669665787	634.993881165839	590.196739330172	255.293810548529	357.012250350972	387.302664565834	489.218492854289	280.910797919977	359.5974988576	434.565502206502	296.56747399338	338.937937965838	463.28369023376	372.944302754471	1357.6481205006	1342.47494859247	1778.86375212292
SYT7	300.248163851103	344.758228436926	877.617149615227	215.692152180374	449.655206457822	278.764177112795	539.886458098586	614.078316680694	605.102078694599	208.689721758578	1130.46462318587	2957.27285140681	218.993827925057	187.198469855157	732.618216214702	42.8988238882562	515.522952143685	811.135910523154	1119.97737591645	827.762769624914
FTH1	5078.27398244047	8766.83482514162	4471.63073638658	3460.42096760747	5129.45674283525	4425.98775660211	3870.59432562358	3655.21838439268	5175.30459985745	7787.8880987304	3679.12609898356	5386.12395191653	9164.00723378322	5052.76333990521	7895.5089425834	6769.05668541632	4662.70192785604	44938.1946012903	26133.8034474076	23902.8627753233
SLC3A2	2759.32673084506	2224.21897739099	917.304210982627	2462.21312602655	2463.51812310225	1393.42821253947	1801.61659894789	1383.33639441454	1509.46260896589	1012.87219889961	2604.49780170598	1553.69020123909	835.431930224245	1250.15672495062	1223.84758995886	1292.88040322123	1494.97628273046	6778.15697864426	4281.29705435482	5880.7295872176
ZBTB3	86.8869352442743	90.6760595922416	64.0323915835183	85.1062039469506	104.970476055717	81.5636357859623	77.2881431645588	118.377335946778	131.85890725432	120.101688780986	171.238146103378	88.4928605460123	50.6541496940407	38.0589187575798	40.484157700476	56.865098517675	71.2561460758445	15.7020909919721	16.7602447312177	22.5864952904677
ATL3	2469.11929701967	3475.94730919936	3061.57279133306	2186.65464204247	3406.03309082473	4000.32317349419	3729.38010317004	2388.3192046696	3379.13165370911	3643.93677833412	2980.16755680911	3055.85635624739	1935.08968442398	1467.99085715981	2014.69204272427	2026.10982126572	3346.43236755271	630.655069380324	605.915275712914	785.884968761406
NRXN2	60.6688181697063	15.9460099320403	83.8759222672185	34.1998173474805	47.3346686770043	29.8586158039268	13.9852158577973	26.2215763191425	41.3332248386602	42.3410820562099	46.8333470278325	25.6458762101443	30.0658437233409	15.4620170761287	18.4194813384453	19.1561570182444	19.5972151377235	122.672477174942	179.461594750553	226.794740738292
MALAT1	95263.1722809387	70138.888108582	62791.7674157815	27750.5139996024	58813.2559175605	52933.7135960276	65094.8049938161	238222.668576811	235327.441055876	120491.552275779	133351.486272228	200089.778305867	244421.735253683	242222.612379878	264533.24360563	221837.116331298	51366.5082103924	4328.99140684366	5419.27943127069	3454.83924647484
FOSL1	10.0407300257131	27.1555173810705	10.3381320864472	17.5999086737402	12.3011387017084	28.6561734787632	3.70525330370776	3.91018188297798	10.8592327383392	10.8431147752881	10.8214315059641	8.39376286304329	14.3218450398646	24.5007777487091	5.64519502358541	3.79325492588375	1	2661.06453223716	1975.66595749963	3324.45681492041
ACTN3	20.8896060565688	12.2095074490302	26.6798632377297	17.5999086737402	11.1710248315375	14.2268655767998	10.1978612326064	15.5509094148899	19.8221715913747	20.6862295505762	23.0982208884192	5.92917524202886	3.42215364361174	10.0387606725804	3.3225975117927	5.18988238882562	3.06635723752484	5.05574923916472	6.09890270715866	4.45383924647484
C11orf72	10.9448030282844	4.73650248301007	6.83633255402947	3.2133211564987	5.52045548068334	10.6195386013089	2.0821013214831	3.91018188297798	1	2.96862295505762	5.09226312748504	1	2.21107682180587	2.80775213451609	1	3.79325492588375	1	1.50696865489559	1.4635366097417	1.86345981161871
ANO1	340.931448966812	240.136158912644	564.789724719247	1123.15382634484	1011.32179993273	219.844503179778	555.035876599349	1677.26476459531	1301.52242757546	563.041853668949	645.940668891643	1025.0361565315	617.438102299188	447.514777225474	354.034821792491	622.499221009134	875.069111473007	2286.92166492422	1971.03059140221	3160.39945071286
P2RY6	45.2995771259941	60.7840397281611	72.2032571591596	53.0130471777194	68.8068322102502	75.5514241601443	44.2840528593242	28.1616975744611	21.6147593619819	29.5450328483354	37.0119155218684	20.7167009681155	38.543381475982	21.789149546935	139.194551951666	28.9325492588375	207.635723752484	16.7160283017633	9.34365897535053	11.7932476452339
MAP6	14.5610950385696	15.9460099320403	51.1924599646535	14.2799269389922	29.2528467542709	21.4415195277815	23.7241277511452	35.9221825957357	44.0221064945708	64.9802460393725	45.1964417768385	19.4844071576082	22.7993827925057	2.80775213451609	60.2262365507139	12.173019703535	65.05707436327	63.3571445521576	56.1608565592618	80.4383026689212
GDPD5	57.9565991619924	49.5745322791309	118.893917591395	87.3195251034493	86.8886541329835	52.7050199820355	66.4671299497278	50.4730920106256	75.3923924801954	170.301574134955	41.1041786493534	31.8073452626804	72.4535324865464	33.5395384212896	59.0649377948176	44.2954513511981	189.03850861476	151.062721849095	216.080986920147	142.175679199659
GUCY2EP	24.505898066854	4.73650248301007	82.7086557564126	10.9599452042441	19.0818219227334	14.2268655767998	12.9031145363141	11.6706669042526	13.5481143942498	22.6548525056338	19.8244103864312	8.39376286304329	1	1	2.16129875589635	1	3.06635723752484	1	1	1
ME3	52.5321611465646	116.831576973312	106.053985972531	149.292517485413	115.141500887254	58.7172316078536	93.5196629868054	63.0838801701968	62.8442780859456	238.219066084443	528.083490820074	277.033813553616	101.519376209887	47.0976794301603	38.1615601886833	186.751452571269	71.2561460758445	312.278754105893	338.454651891955	177.145801570217
GRM5	10.9448030282844	1	44.1888608998181	5.4266423129974	7.78068322102502	13.0244232516362	5.86945594667397	9.73054564893393	4.58517554121424	6.90586886517285	5.91071575298205	5.92917524202886	7.05538410902935	1	1	13.5696471664769	9.26542895009935	1	1	1
CEP295	359.916982020809	400.805765682077	373.35801694708	591.956748785153	283.528467542709	491.596468666756	703.824808303276	314.329582733962	336.213913103531	513.826279792509	339.839386955762	662.741776242375	766.40055138131	834.373734011917	1134.42758575484	771.938359543914	538.252881756458	137.881536821809	156.284764263468	140.880489482231
PGR	24.505898066854	38.3650248301007	172.588177088467	24.2398721432363	54.1153518980293	26.251288828436	395.966982341333	245.45527817015	538.776331182135	1812.13311865301	1814.69101810137	944.937058848527	126.951989467811	20.885273479677	50.9358465035431	196.527844811862	89.8533612135681	571.339736757539	746.366868464647	737.962949216568
ZBTB16	43.4914311208515	4.73650248301007	52.3597264754594	10.9599452042441	41.6840993261501	19.0366348774543	12.3620638755726	117.407275319119	50.2961636916957	98.4468362753519	51.7440627808145	109.441855324635	124.529835824199	3.71162820177413	19.5807800943416	10.7763922405931	58.8580026506955	176.91812324877	668.956254637784	942.602924570202
NXPE1	10.0407300257131	4.73650248301007	22.0107971945061	3.2133211564987	5.52045548068334	8.2146539509817	4.24630396444931	4.8802425106373	4.58517554121424	10.8431147752881	6.72916837847906	3.46458762101443	4.63323046541761	10.0387606725804	3.3225975117927	3.79325492588375	3.06635723752484	1	1.4635366097417	1
SIK3	450.32428227794	378.386750784017	327.834623025651	194.665601193636	315.171655907492	275.156850137305	177.923566062488	223.143883733986	225.969765211193	445.908787843021	279.273892668983	493.917524202886	459.998115464425	435.764388351119	402.809369540138	274.738982736607	193.17122308981	1420.00526505276	1779.58997157889	1624.30444584317
TMPRSS4	53.4362341491359	4.73650248301007	186.595375218137	12.0666057824935	28.1227328841001	46.6928083562174	21.559925108179	16.5209700425492	33.2665798709281	15.7646721629321	25.5535787649103	4.69688143152165	8.26646093083522	5.51938033629022	62.5488340625066	506.579141584958	50.5925737005961	1.50696865489559	2.39060982922509	3.59037943485613
USP2-AS1	23.6018250642827	23.4190148980604	25.5125967269238	7.6399634694961	15.6914803122209	15.4293079019634	12.3620638755726	8.7604850212746	3.68888165591068	6.90586886517285	6.72916837847906	2.23229381050722	1	5.51938033629022	3.3225975117927	1	5.13271447504968	4.54878058426913	4.70829287793357	6.18075886971225
KIRREL3	54.3403071517072	27.1555173810705	59.3633255402947	58.5463500689662	33.7733022349542	46.6928083562174	9.65681057186483	13.6107881595712	16.2369960501605	28.5607213708066	38.6488207728624	34.2719328836948	11.8996913962528	54.3286879682246	6.80649377948176	12.173019703535	9.26542895009935	4.54878058426913	6.09890270715866	2.29518971742806
ST3GAL4-AS1	33.5466280925671	53.3110347621409	27.8471297485356	30.8798356127324	50.7250102875168	68.3367702091626	46.4482555022904	5.85030313829663	5.4814694265178	26.592098415749	10.8214315059641	31.8073452626804	15.5329218616704	20.885273479677	30.0324688974088	19.1561570182444	34.0617158003974	6.5766552038515	8.41658575586714	6.18075886971225
FAM118B	175.486089496262	262.555173810705	116.559384569784	228.972079119366	204.42049663075	221.046945504942	183.334072669903	97.0360021382732	110.347854007034	201.799541415877	145.866114712971	106.977267703621	148.751372260316	216.122504007415	192.614294722898	167.198668090083	139.445934914164	88.7055772969372	103.905127362657	94.6853895606299
ADAMTS8	24.505898066854	4.73650248301007	15.0071981296707	9.8532846259948	23.6022774034167	23.8464041781087	5.86945594667397	7.79042439361528	28.7851104444103	14.7803606854033	26.3720313904073	29.342757641666	16.7439986834763	3.71162820177413	5.64519502358541	3.79325492588375	21.6635723752484	156.639377052946	205.88318150583	202.186136107159
NCAPD3	1233.25150250469	953.808133167567	258.965898888103	534.410398716187	903.960982266498	1184.203247961	694.62694707067	286.197824531842	324.562092594585	381.928541803648	433.961438887918	405.192369846367	504.807957871242	1125.42182766901	1064.74966040106	471.663455011412	550.651025181607	214.940772365939	239.721354016974	184.053480063166
JAM3	91.4073002571308	266.291676293715	352.347219752574	232.292060854114	265.446645619976	194.593214351342	156.281539632825	227.994186872282	258.236345082121	524.653706045326	163.872072473905	115.603324377171	271.070131262709	80.5410939187079	141.517149463459	161.612158238316	323.351729053875	706.700367614662	879.401875460514	1364.83477245175
ODF3	14.5610950385696	4.73650248301007	36.0179953241768	14.2799269389922	13.4312525718792	15.4293079019634	5.32840528593242	12.6407275319119	12.6518205089463	20.6862295505762	7.54762100397607	3.46458762101443	10.688614574447	5.51938033629022	7.96779253537811	5.18988238882562	3.06635723752484	1.50696865489559	1.4635366097417	1.43172990580935
IFITM2	117.625417331699	206.507636565554	211.107971945061	215.692152180374	265.446645619976	79.1587511356351	466.303568237735	98.9761233935919	100.488621268695	226.407328354097	148.321472589462	237.600411617385	124.529835824199	19.0775213451609	117.129875589635	383.675924846073	182.839436902186	2740.15164240088	1176.99237891468	1031.10755526112
SCT	4.61629201028523	12.2095074490302	15.0071981296707	6.53330289124675	8.91079709119585	4.60732697549085	3.70525330370776	4.8802425106373	4.58517554121424	7.89018034270165	3.45535787649103	2.23229381050722	2.21107682180587	3.71162820177413	4.48389626768906	3.79325492588375	7.19907171257452	3.02787461958236	2.39060982922509	1.43172990580935
LMNTD2	24.505898066854	90.6760595922416	23.178063705312	25.3465327214857	32.6431883647834	43.0854813807266	96.7659669512547	79.5749108404054	105.866384580516	134.866360943918	95.940504557653	146.410669639851	22.7993827925057	10.9426367398385	17.2581825825489	14.9662746294187	62.9907171257452	109.998260802552	127.545494459483	66.6229456830219
PIDD1	47.1077231311367	86.9395571092316	22.0107971945061	71.8262770079584	90.278995743496	77.9563088104715	57.2692687171214	81.515032095724	70.014629168374	80.7292296798334	51.7440627808145	120.5324996192	55.4984569812642	47.0976794301603	48.6132489917504	58.2617259806168	25.7962868502981	202.773524648445	185.951107286937	117.135344662716
TSPAN4	69.7095481954194	184.088621667493	66.3669246051301	269.918520514592	121.922184108279	93.5880590375985	136.80371584613	78.604850212746	96.0071518421773	251.015115292317	92.666694055665	275.801519743109	120.896605358781	101.330243465643	115.968576833739	136.472863905362	184.905794139711	418.742171633967	337.06404206273	346.815654553293
RPLP2	481.966837367936	2672.5992753522	702.527172994343	1917.73612152787	1585.41964597951	965.358744781221	860.729499918326	748.91674392534	978.856628866183	1603.4590854169	1104.27413916997	1579.56837125974	1207.23251451865	1398.39239998094	1086.81433676309	1731.42142658498	1503.24171168056	15578.6258589768	11036.4160681206	7165.12605700043
PNPLA2	104.064322293129	217.717144014584	71.0359906483537	148.185856907164	225.892660163996	105.612482289235	174.677262098038	188.22170113825	196.392066996176	540.402689685787	148.321472589462	286.892164037674	176.606139161851	170.928700644512	220.485464864411	505.182514122016	213.834795465058	2249.91295311684	1488.02544405136	2246.85897002026
CRACR2B	133.898731377982	692.252959356862	127.064783167037	206.838867554379	475.647825471751	192.188329701015	213.091859010688	163.000124819107	368.480492974459	267.748410410307	623.023995377727	309.073452626804	77.2978397737699	133.869781886932	230.937153667478	893.444948819857	614.708099544877	3020.50530855814	1581.65983921918	1542.2757637394
MUC2	29.9303360822819	4.73650248301007	88.5449883104421	49.6930654429714	25.8625051437584	28.6561734787632	11.821013214831	24.2814550638238	36.8517554121424	34.4665902359795	185.970293362324	30.5750514521732	4.63323046541761	1	16.0968838266526	780.318124321566	21.6635723752484	2.01393730979118	1.4635366097417	1
DUSP8	28.1221900771392	120.568079456322	45.356127410624	51.9063865994701	98.1897928346919	39.4781544052357	49.6945594667397	50.4730920106256	35.0591676415352	94.5095903652367	46.8333470278325	203.096184923183	60.3427642684877	15.4620170761287	73.0005228655738	189.544707497153	201.436652039909	1064.11326931605	1495.44202980723	2061.64684042805
KRTAP5-3	5.52036501285654	1	12.6726651080589	5.4266423129974	3.26022774034167	4.60732697549085	2.0821013214831	1	3.68888165591068	6.90586886517285	3.45535787649103	2.23229381050722	1	1	1	1	1	1	1.4635366097417	1
KRTAP5-AS1	5.52036501285654	12.2095074490302	22.0107971945061	10.9599452042441	19.0818219227334	11.8219809264726	8.03365858964018	10.7006062765933	9.06664496773203	6.90586886517285	10.0029788804671	17.0198195365938	8.26646093083522	1	32.3550664092015	35.9156865735469	131.180505964065	59.3013953129929	151.18586155631	66.1912157772125
FAM99B	1.90407300257131	1	3.33453302161179	2.10666057824935	2.13011387017084	2.20244232516362	1	5.85030313829663	1.89629388530356	2.96862295505762	1.81845262549701	1	1	1	1	1	1	1	1	1
LSP1	139.32316939341	565.21187493452	120.061184102201	234.505382010613	291.439264633905	359.327812898758	196.860339188442	129.048002851031	234.932704064229	376.022672938476	165.508977724899	126.693968671736	271.070131262709	67.8868289770953	255.324427541301	200.717727200688	201.436652039909	489.210814664454	910.458828313208	895.976094742792
TNNT3	10.9448030282844	1	11.5053985972531	13.1732663607428	13.4312525718792	3.40488465032723	2.62315198222466	7.79042439361528	15.3407021648569	20.6862295505762	16.5505998844432	5.92917524202886	10.688614574447	1	3.3225975117927	2.39662746294187	7.19907171257452	25.3344954349883	39.9370752183025	54.53450832036
LINC01150	8.23258402057046	4.73650248301007	29.0143962593415	7.6399634694961	3.26022774034167	10.6195386013089	2.62315198222466	5.85030313829663	9.96293885303559	10.8431147752881	10.8214315059641	5.92917524202886	1	1	3.3225975117927	3.79325492588375	9.26542895009935	2.01393730979118	1.92707321948339	2.29518971742806
ASCL2	56.1484531568498	94.4125620752517	83.8759222672185	108.346076090187	20.2119357929042	44.2879237058902	20.4778237866959	9.73054564893393	10.8592327383392	63.9959345618437	13.2767893824551	8.39376286304329	20.3772291488939	7.32713247080631	64.8714315742994	63.8482358323843	79.5215750259439	5.56271789406032	2.39060982922509	3.59037943485613
