	TNBC1	TNBC2	TNBC3	TNBC4	TNBC5	TNBC6	NonTNBC1	NonTNBC2	NonTNBC3	NonTNBC4	NonTNBC5	NonTNBC6	HER2_1	HER2_2	HER2_3	HER2_4	HER2_5	NBS1	NBS2	NBS3
SMG1P3	190.855330539975	251.345666361675	190.097174750555	155.932480954909	201.030155020238	222.249387830105	257.458013191496	421.036251776488	272.577047246978	305.152246556402	159.77980934642	254.852524964486	598.060873150294	533.383003614988	564.229896609731	533.115063380854	147.711363864264	79.073172853921	123.837201581549	113.681505416242
NPIPB5	3.71221900771392	1	3.33453302161179	1	3.26022774034167	3.40488465032723	2.62315198222466	2.94012125531865	3.68888165591068	11.8274262528169	2.63690525099402	7.16146905253608	5.84430728722348	4.61550426903218	2.16129875589635	3.79325492588375	1	61.3292699325753	86.2907361924721	70.5085148353061
VWA3A	57.9565991619924	15.9460099320403	144.573780829125	6.53330289124675	26.9926190139292	39.4781544052357	9.65681057186483	41.7425463616917	29.6814043297139	39.3881476236235	23.0982208884192	62.6146905253608	3.42215364361174	1	5.64519502358541	5.18988238882562	11.3317861876242	8.09756116853827	7.95304914612544	4.45383924647484
ERN2	38.9710661079949	1	90.8795213320539	16.4932480954909	25.8625051437584	26.251288828436	15.0673171792804	34.9521219680764	25.1999349031961	30.5293443258642	18.1875051354372	23.1812885891299	1	1.90387606725804	3.3225975117927	2.39662746294187	7.19907171257452	1.50696865489559	1	1
SLC5A11	51.6280881439932	12.2095074490302	110.723052015754	7.6399634694961	20.2119357929042	11.8219809264726	8.57470925038173	20.4012125531865	16.2369960501605	24.6234754606914	26.3720313904073	23.1812885891299	3.42215364361174	1.90387606725804	4.48389626768906	5.18988238882562	13.398143425149	4.04181192937354	1.4635366097417	2.72691962323742
HS3ST4	13.6570220359983	30.8920198640805	38.3525283457886	3.2133211564987	19.0818219227334	3.40488465032723	2.62315198222466	6.82036376595595	9.96293885303559	7.89018034270165	7.54762100397607	4.69688143152165	3.42215364361174	1	2.16129875589635	1	5.13271447504968	65.38501917174	77.4835406073799	54.1027784145506
GTF3C1	961.125528730729	1230.30931691031	1133.24851548172	857.555287564997	1265.59742072117	776.575299730533	1216.74083468627	2229.22926173347	1417.14433877962	1857.41144661933	1056.80388689114	1918.44916914923	1426.43741926551	1557.47458781835	1428.23617099662	1302.65679546183	1333.80041820352	493.266563903618	709.747476295054	888.204956438223
ATXN2L	516.321611465646	460.589805410238	324.332823493233	267.705199358093	458.696117419189	245.095792008214	209.845555046239	567.515406553046	463.487644816636	460.673460005953	271.089366414013	720.659585336214	766.40055138131	924.761340737721	583.971975459969	975.845969133428	302.688156678626	2205.80668014092	2405.36439473018	2846.10007928365
SGF29	34.4507010951384	27.1555173810705	44.1888608998181	30.8798356127324	30.3829606244417	20.2390772026179	19.9367731259543	45.622788872329	43.1258126092673	27.5764098932778	32.1011997688863	44.1302833677525	15.5329218616704	13.6542649416126	23.0646763620307	63.8482358323843	34.0617158003974	211.898960436566	228.596475383173	159.444875432033
ITGAM	347.259959984811	927.652615786497	460.903005257523	546.583665076929	249.625051437584	438.689006359557	363.50394269684	206.652853063777	217.903120243461	515.794902747566	258.812577031558	258.549406396008	341.31258692745	217.026380074673	338.937937965838	376.692787531364	199.370294802385	109.491292147656	104.83220058214	59.2835372842628
FUS	1536.11595836608	1869.25124150503	642.996580943242	1802.64342138994	1586.54975984968	1825.10500727321	1811.35551084123	2277.73229311644	1824.95805659274	957.750756158001	1228.67893824551	1165.51765092932	872.975311700227	1516.80016479174	967.200564905765	534.511690843796	852.339181860233	4084.63251518398	3802.92727310139	4772.91064891079
FBRS	170.061651480835	236.399656429634	145.741047339931	144.865875172415	227.022774034167	133.268655767998	135.721614524646	368.652977882884	278.851104444103	231.328885741741	163.872072473905	294.285926900717	288.025206767991	236.91165355435	270.421311367954	207.700864515397	215.901152702583	898.841487820091	981.379929603687	1278.92052119569
